1,0,0.98769,0.15643,0.95106,0.30902,0.89101,0.45399,0.80902,0.58779,0.70711,0.70711,0.58779,0.80902,0.45399,0.89101,0.30902,0.95106,0.15643,0.98769,6.1232e-017,1,-0.15643,0.98769,-0.30902,0.95106,-0.45399,0.89101,-0.58779,0.80902,-0.70711,0.70711,-0.80902,0.58779,-0.89101,0.45399,-0.95106,0.30902,-0.98769,0.15643,-1,1.2246e-016,-0.98769,-0.15643,-0.95106,-0.30902,-0.89101,-0.45399,-0.80902,-0.58779,-0.70711,-0.70711,-0.58779,-0.80902,-0.45399,-0.89101,-0.30902,-0.95106,-0.15643,-0.98769,-1.837e-016,-1,0.15643,-0.98769,0.30902,-0.95106,0.45399,-0.89101,0.58779,-0.80902,0.70711,-0.70711,0.80902,-0.58779,0.89101,-0.45399,0.95106,-0.30902,0.98769,-0.15643,1,-2.4493e-016,0.98769,0.15643,0.95106,0.30902,0.89101,0.45399,0.80902,0.58779,0.70711,0.70711,0.58779,0.80902,0.45399,0.89101,0.30902,0.95106,0.15643,0.98769,3.0616e-016,1,-0.15643,0.98769,-0.30902,0.95106,-0.45399,0.89101,-0.58779,0.80902,-0.70711,0.70711,-0.80902,0.58779,-0.89101,0.45399,-0.95106,0.30902,-0.98769,0.15643,-1,3.6739e-016,-0.98769,-0.15643,-0.95106,-0.30902,-0.89101,-0.45399,-0.80902,-0.58779,-0.70711,-0.70711,-0.58779,-0.80902,-0.45399,-0.89101,-0.30902,-0.95106,-0.15643,-0.98769,-4.2863e-016,-1,0.15643,-0.98769,0.30902,-0.95106,0.45399,-0.89101,0.58779,-0.80902,0.70711,-0.70711,0.80902,-0.58779,0.89101,-0.45399,0.95106,-0.30902,0.98769,-0.15643,1,-4.8986e-016,0.98769,0.15643,0.95106,0.30902,0.89101,0.45399,0.80902,0.58779,0.70711,0.70711,0.58779,0.80902,0.45399,0.89101,0.30902,0.95106,0.15643,0.98769,5.5109e-016,1,-0.15643,0.98769,-0.30902,0.95106,-0.45399,0.89101,-0.58779,0.80902,-0.70711,0.70711,-0.80902,0.58779,-0.89101,0.45399,-0.95106,0.30902,-0.98769,0.15643,-1,6.1232e-016,-0.98769,-0.15643,-0.95106,-0.30902,-0.89101,-0.45399,-0.80902,-0.58779,-0.70711,-0.70711,-0.58779,-0.80902,-0.45399,-0.89101,-0.30902,-0.95106,-0.15643,-0.98769,-2.4499e-015,-1,0.15643,-0.98769,0.30902,-0.95106,0.45399,-0.89101,0.58779,-0.80902,0.70711,-0.70711,0.80902,-0.58779,0.89101,-0.45399,0.95106,-0.30902,0.98769,-0.15643,1,-7.3479e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-0.92784,0.9136,-0.63569,-0.81485,-0.22519,0.71768,0.13929,-0.62376,0.34774,0.53437,0.37456,-0.45048,0.26407,0.37277,0.094888,-0.30169,-0.057244,0.23745,-0.14479,-0.1801,-0.15654,0.12954,-0.11075,-0.085545,-0.040183,0.047815,0.023479,-0.015967,0.06028,-0.010427,0.065418,0.031828,0.046444,-0.048713,0.017013,0.061561,-0.0096265,-0.070848,-0.025095,0.077032,-0.027338,-0.080552,-0.019477,0.081822,-0.0072021,-0.081222,0.0039453,0.079105,0.010447,-0.075787,0.011424,0.071553,0.0081673,-0.066654,0.0030482,0.061307,-0.0016162,-0.055702,-0.0043486,0.049998,-0.0047739,-0.044326,-0.0034248,0.038795,-0.0012899,-0.03349,0.00066182,0.028475,0.0018101,-0.023799,0.0019948,0.019495,0.0014361,-0.01558,0.00054575,0.012062,-0.00027087,-0.0089411,-0.00075341,0.0062066,-0.00083356,-0.0038435,-0.00060214,0.0018318,-0.00023087,-0.00014801,0.00011081,-0.0012335,0.00031358,0.0023399,0.0003483,-0.0031988,0.00025247,0.003838,9.7645e-005,-0.0042845,-4.531e-005,0.0045642,-0.00013051,-0.0047019,-0.00014553,0.0047204,-0.00010585,-0.004641,-4.1293e-005,0.0044831,1.8517e-005,-0.004264,5.4315e-005,0.0039992,6.0806e-005,-0.0037024,4.4379e-005,0.0033852,1.7459e-005,-0.0030577,-7.5633e-006,0.0027283,-2.2603e-005,-0.002404,-2.5405e-005,0.0020904,-1.8606e-005,-0.0017917,-7.3811e-006,0.0015113,3.0874e-006,-0.0012515,9.4061e-006,0.0010137,1.0614e-005,-0.00079868,7.8e-006,0.00060666,3.1199e-006,-0.00043729,-1.2596e-006,0.00028987,-3.9141e-006,-0.00016337,-4.4346e-006,5.653e-005,-3.2699e-006,3.2077e-005,-1.3186e-006,-0.00010398,5.1353e-007,0.00016077,1.6286e-006,-0.00020404,1.8527e-006,0.00023538,1.3707e-006,-0.00025633,5.5718e-007,0.00026835,-2.0923e-007,-0.00027281,-6.7764e-007,0.00027101,-7.7399e-007,-0.0002641,-5.7459e-007,0.00025315,-2.3542e-007,-0.00023912,8.5189e-008,0.00022285,2.8194e-007,-0.00020506,3.2334e-007,0.00018639,2.4085e-007,-0.00016737,9.9452e-008,0.00014845,-3.4659e-008,-0.00012998,-1.173e-007,0.00011226,-1.3508e-007,-9.5503e-005,-1.0096e-007,7.987e-005,-4.2008e-008,-6.5472e-005,1.409e-008,5.2373e-005,4.8798e-008,-4.0599e-005,5.6426e-008,3.0146e-005,4.2315e-008,-2.0985e-005,1.7742e-008,1.3064e-005,-5.7233e-009,-6.3168e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
